Latitude Longitude RSSI(dBm)
40.912539 -73.121467 -79.000000
40.912539 -73.121467 -79.000000
40.912553 -73.121540 -79.000000
40.912545 -73.121589 -79.000000
40.912542 -73.121680 -79.000000
40.912535 -73.121727 -75.000000
40.912530 -73.121731 -73.000000
40.912531 -73.121736 -73.000000
40.912530 -73.121741 -75.000000
40.907926 -73.111156 -93.000000
40.907933 -73.111221 -89.000000
40.907951 -73.111255 -87.000000
40.907967 -73.111284 -87.000000
40.908009 -73.111355 -73.000000
40.908021 -73.111386 -73.000000
40.908044 -73.111428 -75.000000
40.908088 -73.111457 -83.000000
40.908126 -73.111495 -81.000000
40.908150 -73.111509 -79.000000
40.908210 -73.111550 -79.000000
40.908235 -73.111558 -79.000000
40.908254 -73.111573 -77.000000
40.908273 -73.111609 -77.000000
40.908273 -73.111609 -77.000000
40.908309 -73.111647 -77.000000
40.908309 -73.111647 -77.000000
40.908326 -73.111663 -81.000000
40.908357 -73.111674 -81.000000
40.908378 -73.111690 -79.000000
40.908378 -73.111690 -79.000000
40.908433 -73.111725 -77.000000
40.908433 -73.111725 -77.000000
40.908474 -73.111750 -67.000000
40.908521 -73.111780 -63.000000
40.908741 -73.112042 -71.000000
40.908694 -73.112200 -85.000000
40.908694 -73.112200 -85.000000
40.908695 -73.112242 -81.000000
40.908695 -73.112242 -81.000000
40.908715 -73.112284 -79.000000
40.908715 -73.112314 -79.000000
40.908680 -73.112392 -87.000000
40.908666 -73.112430 -87.000000
40.908652 -73.112468 -85.000000
40.908621 -73.112541 -89.000000
40.908604 -73.112570 -89.000000
40.908595 -73.112596 -91.000000
40.908554 -73.112698 -87.000000
40.908538 -73.112729 -87.000000
40.908532 -73.112772 -89.000000
40.908530 -73.112843 -91.000000
40.908537 -73.112894 -93.000000
40.908542 -73.112929 -89.000000
40.908547 -73.112997 -89.000000
40.908559 -73.113041 -87.000000
40.908571 -73.113072 -87.000000
40.908583 -73.113132 -85.000000
40.908588 -73.113205 -89.000000
40.908574 -73.113279 -91.000000
40.908559 -73.113337 -91.000000
40.908552 -73.113416 -91.000000
40.910560 -73.117085 -95.000000
40.910576 -73.117109 -93.000000
40.910622 -73.117138 -97.000000
40.910631 -73.117147 -101.000000
40.910647 -73.117151 -97.000000
40.910667 -73.117165 -99.000000
40.910684 -73.117193 -97.000000
40.910704 -73.117220 -95.000000
40.910745 -73.117266 -95.000000
40.910775 -73.117289 -93.000000
40.910832 -73.117325 -93.000000
40.910867 -73.117341 -97.000000
40.910911 -73.117356 -97.000000
40.910946 -73.117383 -95.000000
40.910948 -73.117410 -91.000000
40.910971 -73.117457 -99.000000
40.910964 -73.117451 -97.000000
40.910968 -73.117458 -97.000000
40.910970 -73.117471 -99.000000
40.910990 -73.117538 -93.000000
40.910998 -73.117616 -97.000000
40.910999 -73.117646 -101.000000
40.910999 -73.117665 -101.000000
40.910967 -73.117771 -101.000000
40.910967 -73.117771 -101.000000
40.910969 -73.117775 -101.000000
40.910932 -73.117772 -101.000000
40.910932 -73.117772 -99.000000
40.910932 -73.117772 -101.000000
40.911272 -73.118369 -99.000000
40.911237 -73.118415 -103.000000
40.911215 -73.118443 -103.000000
40.911192 -73.118494 -99.000000
40.911190 -73.118538 -99.000000
40.911192 -73.118566 -99.000000
40.911189 -73.118623 -99.000000
40.911191 -73.118676 -95.000000
40.911192 -73.118711 -95.000000
40.911198 -73.118772 -97.000000
40.911199 -73.118815 -93.000000
40.911193 -73.118848 -91.000000
40.911180 -73.118948 -97.000000
40.911173 -73.119049 -97.000000
40.911183 -73.119105 -95.000000
40.911206 -73.119194 -97.000000
40.911204 -73.119255 -95.000000
40.911205 -73.119287 -95.000000
40.911206 -73.119345 -93.000000
40.911221 -73.119377 -95.000000
40.911231 -73.119399 -101.000000
40.911240 -73.119434 -101.000000
40.911225 -73.119491 -97.000000
40.911261 -73.119515 -95.000000
40.911280 -73.119560 -93.000000
40.911297 -73.119619 -85.000000
40.911335 -73.119665 -87.000000
40.911370 -73.119713 -89.000000
40.911384 -73.119748 -87.000000
40.911392 -73.119826 -83.000000
40.911406 -73.119884 -81.000000
40.911418 -73.119917 -81.000000
40.911424 -73.119981 -81.000000
40.911445 -73.120020 -81.000000
40.911463 -73.120031 -79.000000
40.911487 -73.120072 -81.000000
40.911479 -73.120154 -79.000000
40.911471 -73.120183 -79.000000
40.911471 -73.120183 -79.000000
40.911467 -73.120289 -79.000000
40.911467 -73.120289 -79.000000
40.911473 -73.120343 -79.000000
40.911482 -73.120436 -79.000000
40.911520 -73.120445 -81.000000
40.911543 -73.120449 -79.000000
40.911579 -73.120471 -79.000000
40.911605 -73.120474 -79.000000
40.911627 -73.120478 -79.000000
40.911653 -73.120474 -81.000000
40.911679 -73.120481 -79.000000
40.911708 -73.120479 -79.000000
40.911732 -73.120495 -77.000000
40.911749 -73.120537 -79.000000
40.911768 -73.120559 -79.000000
40.911788 -73.120641 -79.000000
40.911791 -73.120721 -79.000000
40.911800 -73.120769 -71.000000
40.911812 -73.120862 -77.000000
40.911816 -73.120921 -73.000000
40.911812 -73.120979 -69.000000
40.911841 -73.121047 -65.000000
40.911866 -73.121061 -61.000000
40.911887 -73.121080 -61.000000
40.911904 -73.121093 -61.000000
40.911965 -73.121132 -69.000000
40.911991 -73.121140 -65.000000
40.912014 -73.121161 -63.000000
40.912024 -73.121170 -67.000000
40.908111 -73.109844 -97.000000
40.908133 -73.109868 -99.000000
40.908118 -73.110075 -95.000000
40.908100 -73.110128 -95.000000
40.908101 -73.110160 -97.000000
40.908090 -73.110249 -95.000000
40.907922 -73.111006 -89.000000
40.907917 -73.110985 -85.000000
40.907899 -73.110992 -87.000000
40.907893 -73.110999 -89.000000
40.907885 -73.110990 -89.000000
40.907880 -73.110985 -89.000000
40.907880 -73.110987 -91.000000
40.907888 -73.111003 -87.000000
40.907891 -73.111007 -85.000000
40.907892 -73.111010 -79.000000
40.907904 -73.111042 -75.000000
40.907929 -73.111078 -75.000000
40.907929 -73.111078 -75.000000
40.907969 -73.111107 -77.000000
40.907969 -73.111107 -77.000000
40.908062 -73.111145 -79.000000
40.908092 -73.111155 -79.000000
40.908092 -73.111155 -79.000000
40.908112 -73.111185 -79.000000
40.908112 -73.111185 -79.000000
40.908165 -73.111303 -77.000000
40.908186 -73.111339 -77.000000
40.908210 -73.111368 -73.000000
40.908293 -73.111457 -85.000000
40.908361 -73.111482 -77.000000
40.908407 -73.111524 -75.000000
40.908432 -73.111560 -77.000000
40.908494 -73.111594 -73.000000
40.908540 -73.111595 -75.000000
40.908569 -73.111607 -75.000000
40.908611 -73.111635 -77.000000
40.908634 -73.111663 -81.000000
40.908701 -73.111721 -83.000000
40.908757 -73.111767 -75.000000
40.908793 -73.111821 -75.000000
40.908808 -73.111847 -79.000000
40.908826 -73.111869 -83.000000
40.908823 -73.111867 -83.000000
40.908816 -73.111868 -87.000000
40.908810 -73.111862 -85.000000
40.908808 -73.111860 -81.000000
40.908802 -73.111864 -81.000000
40.908799 -73.111865 -83.000000
40.908798 -73.111874 -79.000000
40.908811 -73.111902 -75.000000
40.908840 -73.111929 -75.000000
40.908856 -73.112046 -85.000000
40.908831 -73.112103 -83.000000
40.908809 -73.112147 -85.000000
40.908774 -73.112224 -85.000000
40.908761 -73.112258 -83.000000
40.908755 -73.112305 -85.000000
40.908733 -73.112421 -93.000000
40.908725 -73.112450 -93.000000
40.908705 -73.112485 -93.000000
40.908628 -73.112620 -95.000000
40.911035 -73.117606 -91.000000
40.911033 -73.117643 -91.000000
40.911033 -73.117643 -91.000000
40.911040 -73.117686 -93.000000
40.911040 -73.117686 -93.000000
40.911030 -73.117733 -97.000000
40.911021 -73.117825 -97.000000
40.911018 -73.117874 -97.000000
40.911020 -73.117936 -95.000000
40.911025 -73.118004 -97.000000
40.911025 -73.118004 -97.000000
40.911026 -73.118025 -91.000000
40.911026 -73.118025 -91.000000
40.911026 -73.118025 -95.000000
40.911026 -73.118025 -95.000000
40.911026 -73.118025 -89.000000
40.911026 -73.118025 -91.000000
40.911026 -73.118025 -89.000000
40.911026 -73.118025 -89.000000
40.911026 -73.118025 -91.000000
40.911026 -73.118025 -93.000000
40.911042 -73.118597 -91.000000
40.911042 -73.118597 -91.000000
40.911116 -73.118585 -89.000000
40.911116 -73.118585 -89.000000
40.911160 -73.118602 -83.000000
40.911191 -73.118640 -87.000000
40.911203 -73.118673 -89.000000
40.911214 -73.118715 -89.000000
40.911233 -73.118759 -91.000000
40.911240 -73.118809 -89.000000
40.911226 -73.118854 -91.000000
40.911204 -73.118907 -89.000000
40.911191 -73.118963 -89.000000
40.911185 -73.119022 -93.000000
40.911192 -73.119071 -89.000000
40.911191 -73.119119 -89.000000
40.911191 -73.119162 -87.000000
40.911203 -73.119238 -91.000000
40.911206 -73.119286 -91.000000
40.911206 -73.119330 -89.000000
40.911214 -73.119378 -85.000000
40.911220 -73.119428 -89.000000
40.911232 -73.119471 -89.000000
40.911251 -73.119561 -83.000000
40.911254 -73.119604 -83.000000
40.911254 -73.119643 -83.000000
40.911281 -73.119673 -85.000000
40.911330 -73.119757 -83.000000
40.911324 -73.119826 -81.000000
40.911304 -73.119897 -81.000000
40.911300 -73.119928 -79.000000
40.911349 -73.120015 -81.000000
40.911398 -73.120095 -81.000000
40.911448 -73.120138 -81.000000
40.911461 -73.120181 -81.000000
40.911471 -73.120262 -79.000000
40.911450 -73.120329 -77.000000
40.911462 -73.120376 -81.000000
40.911459 -73.120432 -81.000000
40.911447 -73.120497 -79.000000
40.911447 -73.120557 -75.000000
40.911467 -73.120601 -75.000000
40.911497 -73.120630 -75.000000
40.911530 -73.120660 -75.000000
40.911573 -73.120706 -77.000000
40.911608 -73.120723 -83.000000
40.911649 -73.120747 -79.000000
40.911677 -73.120772 -79.000000
40.911684 -73.120820 -85.000000
40.911661 -73.120857 -79.000000
40.911685 -73.120921 -75.000000
40.911698 -73.121042 -77.000000
40.911713 -73.121093 -77.000000
40.911741 -73.121156 -69.000000
40.911761 -73.121172 -65.000000
40.911794 -73.121193 -61.000000
40.911846 -73.121211 -73.000000
40.911846 -73.121211 -73.000000
40.911878 -73.121205 -57.000000
40.911878 -73.121205 -57.000000
40.911989 -73.121236 -59.000000
40.912016 -73.121250 -65.000000
40.912062 -73.121270 -61.000000
40.912112 -73.121271 -63.000000
40.912130 -73.121264 -65.000000
40.912155 -73.121264 -69.000000
40.912187 -73.121271 -71.000000
40.912203 -73.121274 -71.000000
40.912228 -73.121281 -67.000000
40.912420 -73.121319 -67.000000
40.912420 -73.121319 -67.000000
40.912444 -73.121324 -67.000000
40.912444 -73.121324 -67.000000
40.912502 -73.121363 -69.000000
40.912526 -73.121381 -71.000000
40.912539 -73.121397 -73.000000
40.912574 -73.121494 -79.000000
40.912570 -73.121519 -77.000000
40.912560 -73.121596 -83.000000
40.912558 -73.121622 -77.000000
40.912554 -73.121638 -73.000000
40.912530 -73.121682 -75.000000
40.912517 -73.121681 -75.000000
40.912514 -73.121679 -73.000000
40.912515 -73.121699 -73.000000
40.912521 -73.121707 -77.000000
40.912527 -73.121712 -81.000000
40.912518 -73.121729 -81.000000
40.912518 -73.121719 -83.000000
40.907879 -73.109785 -101.000000
40.907879 -73.109802 -99.000000
40.907883 -73.109843 -97.000000
40.908001 -73.110323 -95.000000
40.908012 -73.110337 -95.000000
40.908028 -73.110405 -93.000000
40.908027 -73.110431 -95.000000
40.908030 -73.110458 -93.000000
40.908030 -73.110458 -93.000000
40.908034 -73.110537 -91.000000
40.908034 -73.110617 -93.000000
40.908030 -73.110659 -93.000000
40.908028 -73.110672 -93.000000
40.908012 -73.110749 -89.000000
40.908005 -73.110787 -89.000000
40.907999 -73.110819 -93.000000
40.907992 -73.110877 -89.000000
40.907990 -73.110934 -91.000000
40.907986 -73.110990 -91.000000
40.907985 -73.111023 -89.000000
40.907977 -73.111078 -87.000000
40.907973 -73.111147 -85.000000
40.907974 -73.111181 -81.000000
40.907996 -73.111252 -79.000000
40.908007 -73.111273 -77.000000
40.908012 -73.111306 -77.000000
40.908010 -73.111323 -73.000000
40.908027 -73.111380 -71.000000
40.908053 -73.111400 -73.000000
40.908074 -73.111406 -75.000000
40.908116 -73.111449 -79.000000
40.908116 -73.111449 -79.000000
40.908158 -73.111498 -81.000000
40.908158 -73.111498 -81.000000
40.908189 -73.111523 -83.000000
40.908246 -73.111551 -77.000000
40.908284 -73.111558 -77.000000
40.908351 -73.111574 -79.000000
40.908377 -73.111591 -81.000000
40.908399 -73.111599 -79.000000
40.908440 -73.111611 -75.000000
40.908471 -73.111620 -73.000000
40.908492 -73.111627 -73.000000
40.908535 -73.111644 -73.000000
40.908564 -73.111668 -71.000000
40.908584 -73.111684 -73.000000
40.908625 -73.111714 -71.000000
40.908671 -73.111738 -69.000000
40.908694 -73.111756 -73.000000
40.908733 -73.111800 -75.000000
40.908763 -73.111817 -73.000000
40.908778 -73.111821 -71.000000
40.908811 -73.111840 -73.000000
40.908837 -73.111898 -73.000000
40.908823 -73.111927 -83.000000
40.908806 -73.111914 -85.000000
40.908794 -73.111911 -85.000000
40.908794 -73.111911 -85.000000
40.908793 -73.111920 -81.000000
40.908793 -73.111920 -79.000000
40.908787 -73.111928 -75.000000
40.908776 -73.111950 -75.000000
40.908775 -73.111960 -75.000000
40.908775 -73.111962 -71.000000
40.908774 -73.111963 -71.000000
40.908745 -73.112050 -75.000000
40.908722 -73.112101 -73.000000
40.908688 -73.112161 -81.000000
40.908673 -73.112195 -81.000000
40.908672 -73.112243 -77.000000
40.908707 -73.112294 -67.000000
40.908721 -73.112316 -75.000000
40.908726 -73.112339 -81.000000
40.908696 -73.112393 -83.000000
40.908683 -73.112423 -87.000000
40.908648 -73.112528 -87.000000
40.908648 -73.112528 -87.000000
40.908639 -73.112559 -87.000000
40.908639 -73.112559 -87.000000
40.908631 -73.112588 -89.000000
40.908603 -73.112704 -91.000000
40.908594 -73.112767 -93.000000
40.908589 -73.112811 -93.000000
40.908586 -73.112839 -95.000000
40.910403 -73.116965 -97.000000
40.910413 -73.116992 -91.000000
40.910467 -73.117022 -89.000000
40.910489 -73.117059 -93.000000
40.910522 -73.117108 -95.000000
40.910538 -73.117146 -93.000000
40.910595 -73.117202 -95.000000
40.910621 -73.117210 -93.000000
40.910648 -73.117220 -95.000000
40.910706 -73.117207 -93.000000
40.910730 -73.117202 -91.000000
40.910744 -73.117200 -91.000000
40.910791 -73.117245 -91.000000
40.910814 -73.117271 -89.000000
40.910822 -73.117295 -87.000000
40.910854 -73.117330 -89.000000
40.910860 -73.117326 -91.000000
40.910869 -73.117320 -91.000000
40.910915 -73.117342 -91.000000
40.910968 -73.117451 -91.000000
40.910976 -73.117489 -95.000000
40.910986 -73.117523 -99.000000
40.911001 -73.117601 -95.000000
40.911004 -73.117625 -89.000000
40.911008 -73.117644 -89.000000
40.911012 -73.117660 -93.000000
40.911012 -73.117660 -93.000000
40.911023 -73.117693 -93.000000
40.911023 -73.117736 -95.000000
40.911013 -73.117753 -95.000000
40.911001 -73.117777 -93.000000
40.910983 -73.117810 -95.000000
40.910983 -73.117810 -95.000000
40.910983 -73.117810 -95.000000
40.910983 -73.117810 -95.000000
40.910983 -73.117810 -91.000000
40.910983 -73.117810 -91.000000
40.910983 -73.117810 -91.000000
40.910983 -73.117810 -89.000000
40.910983 -73.117810 -89.000000
40.911113 -73.118476 -93.000000
40.911124 -73.118476 -89.000000
40.911139 -73.118512 -91.000000
40.911154 -73.118599 -89.000000
40.911149 -73.118666 -91.000000
40.911143 -73.118709 -91.000000
40.911141 -73.118792 -89.000000
40.911139 -73.118843 -93.000000
40.911139 -73.118877 -93.000000
40.911139 -73.118944 -89.000000
40.911136 -73.119001 -89.000000
40.911144 -73.119034 -91.000000
40.911153 -73.119094 -89.000000
40.911153 -73.119143 -85.000000
40.911159 -73.119175 -87.000000
40.911170 -73.119238 -87.000000
40.911170 -73.119238 -85.000000
40.911169 -73.119272 -83.000000
40.911171 -73.119292 -83.000000
40.911169 -73.119307 -83.000000
40.911166 -73.119323 -89.000000
40.911170 -73.119344 -89.000000
40.911178 -73.119369 -89.000000
40.911202 -73.119440 -87.000000
40.911213 -73.119461 -87.000000
40.911219 -73.119489 -91.000000
40.911249 -73.119557 -85.000000
40.911268 -73.119681 -79.000000
40.911266 -73.119703 -81.000000
40.911268 -73.119712 -83.000000
40.911294 -73.119815 -87.000000
40.911300 -73.119838 -87.000000
40.911314 -73.119906 -85.000000
40.911327 -73.119951 -83.000000
40.911338 -73.119987 -83.000000
40.911383 -73.120091 -81.000000
40.911390 -73.120129 -81.000000
40.911399 -73.120213 -79.000000
40.911413 -73.120235 -81.000000
40.911412 -73.120266 -83.000000
40.911420 -73.120354 -75.000000
40.911416 -73.120391 -81.000000
40.911403 -73.120408 -83.000000
40.911397 -73.120461 -77.000000
40.911381 -73.120522 -77.000000
40.911368 -73.120666 -79.000000
40.911361 -73.120705 -79.000000
40.911355 -73.120784 -75.000000
40.911354 -73.120842 -75.000000
40.911355 -73.120881 -77.000000
40.911366 -73.120951 -69.000000
40.911366 -73.120951 -69.000000
40.911373 -73.120997 -69.000000
40.911373 -73.120997 -69.000000
40.911388 -73.121121 -61.000000
40.911399 -73.121173 -65.000000
40.911412 -73.121197 -63.000000
40.911437 -73.121279 -65.000000
40.911453 -73.121380 -67.000000
40.911459 -73.121415 -69.000000
40.911462 -73.121460 -69.000000
40.911455 -73.121591 -69.000000
40.911481 -73.121570 -63.000000
40.911501 -73.121541 -65.000000
40.911543 -73.121485 -63.000000
40.911572 -73.121447 -63.000000
40.911604 -73.121423 -65.000000
40.911640 -73.121411 -63.000000
40.911674 -73.121394 -67.000000
40.911706 -73.121370 -65.000000
40.911734 -73.121340 -65.000000
40.911828 -73.121267 -61.000000
40.911904 -73.121245 -63.000000
40.911943 -73.121240 -65.000000
40.912008 -73.121247 -63.000000
40.912028 -73.121254 -65.000000
40.912124 -73.121266 -65.000000
40.912188 -73.121286 -69.000000
40.907346 -73.110168 -101.000000
40.907372 -73.110182 -97.000000
40.907394 -73.110202 -97.000000
40.907446 -73.110248 -97.000000
40.907468 -73.110264 -97.000000
40.907478 -73.110286 -95.000000
40.907502 -73.110371 -93.000000
40.907488 -73.110409 -89.000000
40.907472 -73.110501 -87.000000
40.907471 -73.110535 -85.000000
40.907472 -73.110569 -89.000000
40.907481 -73.110644 -89.000000
40.907488 -73.110674 -89.000000
40.907492 -73.110702 -89.000000
40.907522 -73.110772 -85.000000
40.907535 -73.110809 -91.000000
40.907543 -73.110832 -91.000000
40.907556 -73.110852 -89.000000
40.907621 -73.110905 -83.000000
40.907646 -73.110923 -83.000000
40.907697 -73.110961 -85.000000
40.907722 -73.110981 -85.000000
40.907750 -73.111003 -83.000000
40.907811 -73.111031 -83.000000
40.907841 -73.111058 -83.000000
40.907989 -73.111183 -83.000000
40.908023 -73.111222 -85.000000
40.908043 -73.111234 -83.000000
40.908040 -73.111331 -83.000000
40.908051 -73.111362 -83.000000
40.908073 -73.111409 -85.000000
40.908125 -73.111453 -73.000000
40.908169 -73.111477 -73.000000
40.908200 -73.111492 -77.000000
40.908229 -73.111511 -77.000000
40.908294 -73.111557 -83.000000
40.908333 -73.111579 -79.000000
40.908362 -73.111601 -73.000000
40.908403 -73.111627 -73.000000
40.908450 -73.111664 -71.000000
40.908479 -73.111687 -71.000000
40.908503 -73.111700 -69.000000
40.908525 -73.111721 -67.000000
40.908539 -73.111737 -67.000000
40.908578 -73.111778 -69.000000
40.908599 -73.111778 -71.000000
40.908629 -73.111792 -73.000000
40.908654 -73.111801 -71.000000
40.908715 -73.111839 -69.000000
40.908750 -73.111872 -67.000000
40.908774 -73.111909 -73.000000
40.908783 -73.111943 -75.000000
